"id","type_id","name","short_name","is_updated","is_actual","only_name"
2907,12,Церковная улица,Церковная ул.,true,true,Церковная
2908,12,Гражданская улица,Гражданская ул.,true,true,Гражданская
2909,12,Новая улица,Новая ул.,true,true,Новая
2910,12,Песочная улица,Песочная ул.,true,true,Песочная
2911,12,Железнодорожная улица,Железнодорожная ул.,true,true,Железнодорожная
2912,13,шоссе Подбельского,шоссе Подбельского,true,true,Подбельского
2913,12,Леонтьевская улица,Леонтьевская ул.,true,true,Леонтьевская
2914,12,Оранжерейная улица,Оранжерейная ул.,true,true,Оранжерейная
2915,12,Вокзальная улица,Вокзальная ул.,true,false,Вокзальная
2916,3,бульвар Алексея Толстого,бульв. Алексея Толстого,true,true,Алексея Толстого
2917,11,"2-й проезд","2-й проезд",true,false,"2-й"
2918,11,"1-й проезд","1-й проезд",true,false,"1-й"
2919,8,Академический переулок,Академический пер.,true,false,Академический
2920,12,Средняя улица,Средняя ул.,true,true,Средняя
2921,12,Малая улица,Малая ул.,true,true,Малая
2922,12,Московская улица,Московская ул.,true,true,Московская
2923,12,Пушкинская улица,Пушкинская ул.,true,true,Пушкинская
2924,12,Магазейная улица,Магазейная ул.,true,true,Магазейная
2925,8,Лицейский переулок,Лицейский пер.,true,true,Лицейский
2926,12,Комсомольская улица,Комсомольская ул.,true,true,Комсомольская
2927,12,Конюшенная улица,Конюшенная ул.,true,true,Конюшенная
2928,12,Парковая улица,Парковая ул.,true,true,Парковая
2929,3,Кадетский бульвар,Кадетский бульв.,true,true,Кадетский
2930,12,улица Радищева,ул. Радищева,true,true,Радищева
2931,12,улица Красной Звезды,ул. Красной Звезды,true,true,Красной Звезды
2932,12,улица Жуковского,ул. Жуковского,true,false,Жуковского
2933,12,улица Глинки,ул. Глинки,true,true,Глинки
2934,3,Софийский бульвар,Софийский бульв.,true,true,Софийский
2935,12,Набережная улица,Набережная ул.,true,true,Набережная
2936,12,Широкая улица,Широкая ул.,true,true,Широкая
2937,9,Привокзальная площадь,Привокзальная пл.,true,true,Привокзальная
2938,12,Новодеревенская улица,Новодеревенская ул.,true,true,Новодеревенская
2939,12,Удаловская улица,Удаловская ул.,true,true,Удаловская
2940,12,улица Чистякова,ул. Чистякова,true,true,Чистякова
2941,13,Фильтровское шоссе,Фильтровское шоссе,true,true,Фильтровское
2942,8,Советский переулок,Советский пер.,true,true,Советский
2943,8,Московский переулок,Московский пер.,true,true,Московский
2944,13,Павловское шоссе,Павловское шоссе,true,true,Павловское
2945,12,Угловая улица,Угловая ул.,true,true,Угловая
2946,12,"3-я Советская улица","3-я Советская ул.",true,true,"3-я Советская"
2947,12,"2-я Советская улица","2-я Советская ул.",true,true,"2-я Советская"
2948,12,"6-я Советская улица","6-я Советская ул.",true,true,"6-я Советская"
2949,12,"5-я Советская улица","5-я Советская ул.",true,true,"5-я Советская"
2950,12,"4-я Советская улица","4-я Советская ул.",true,true,"4-я Советская"
2951,12,Центральная улица,Центральная ул.,true,true,Центральная
2952,12,"1-я Советская улица","1-я Советская ул.",true,true,"1-я Советская"
2953,12,Колпинская улица,Колпинская ул.,true,false,Колпинская
2954,12,Совхозная улица,Совхозная ул.,true,true,Совхозная
2955,7,набережная реки Славянки,наб. реки Славянки,true,true,реки Славянки
2956,10,Советский проспект,Советский пр.,true,true,Советский
2957,12,Славянская улица,Славянская ул.,true,true,Славянская
2958,8,Полевой переулок,Полевой пер.,true,false,Полевой
2959,12,улица Веры Фигнер,ул. Веры Фигнер,true,true,Веры Фигнер
2960,12,Заводская улица,Заводская ул.,true,true,Заводская
2961,12,"2-я Заводская улица","2-я Заводская ул.",true,false,"2-я Заводская"
2962,12,"2-я Лесная улица","2-я Лесная ул.",true,false,"2-я Лесная"
2963,12,Лесная улица,Лесная ул.,true,true,Лесная
2964,12,улица Девятого Января,ул. Девятого Января,true,false,Девятого Января
2965,13,Петрозаводское шоссе,Петрозаводское шоссе,true,true,Петрозаводское
2966,12,улица Богайчука,ул. Богайчука,true,true,Богайчука
2967,12,Полевая улица,Полевая ул.,true,true,Полевая
2968,10,проспект Девятого Января,пр. Девятого Января,true,false,Девятого Января
2969,12,Садовая улица,Садовая ул.,true,false,Садовая
2970,12,Социалистическая улица,Социалистическая ул.,true,true,Социалистическая
2971,12,улица Некрасова,ул. Некрасова,true,true,Некрасова
2972,12,улица Гоголя,ул. Гоголя,true,true,Гоголя
2973,12,улица Шевченко,ул. Шевченко,true,true,Шевченко
2974,12,улица Осипенко,ул. Осипенко,true,false,Осипенко
2975,12,Овражная улица,Овражная ул.,true,true,Овражная
2976,12,Луговая улица,Луговая ул.,true,true,Луговая
2978,12,Клубная улица,Клубная ул.,true,true,Клубная
2979,8,Зелёный переулок,Зелёный пер.,true,true,Зелёный
2980,12,Смоленская улица,Смоленская ул.,true,true,Смоленская
2981,12,Славянская улица,Славянская ул.,true,true,Славянская
2982,12,Тверская улица,Тверская ул.,true,true,Тверская
2983,12,улица Марата,ул. Марата,true,true,Марата
2984,12,Огородная улица,Огородная ул.,true,true,Огородная
2985,12,Витебская улица,Витебская ул.,true,true,Витебская
2986,12,Комсомольская улица,Комсомольская ул.,true,true,Комсомольская
2987,12,Ижорская улица,Ижорская ул.,true,true,Ижорская
2988,12,Сосновая улица,Сосновая ул.,true,true,Сосновая
2989,12,Полевая улица,Полевая ул.,true,true,Полевая
2990,12,Спортивная улица,Спортивная ул.,true,true,Спортивная
2991,12,улица Маяковского,ул. Маяковского,true,true,Маяковского
2992,12,Пушкинская улица,Пушкинская ул.,true,true,Пушкинская
2993,12,улица Лермонтова,ул. Лермонтова,true,true,Лермонтова
2994,12,улица Третьей Пятилетки,ул. Третьей Пятилетки,true,true,Третьей Пятилетки
2995,12,Железнодорожная улица,Железнодорожная ул.,true,true,Железнодорожная
2996,12,Школьная улица,Школьная ул.,true,true,Школьная
2997,12,Садовая улица,Садовая ул.,true,true,Садовая
2998,12,Пионерская улица,Пионерская ул.,true,true,Пионерская
2999,12,Плановая улица,Плановая ул.,true,true,Плановая
3000,12,Полевая улица,Полевая ул.,true,true,Полевая
3001,12,улица Максима Горького,ул. Максима Горького,true,true,Максима Горького
3002,12,Пушкинская улица,Пушкинская ул.,true,true,Пушкинская
3003,12,Центральная улица,Центральная ул.,true,true,Центральная
3004,12,Центральная улица,Центральная ул.,true,false,Центральная
3005,12,Станционная улица,Станционная ул.,true,true,Станционная
3006,12,улица Максима Горького,ул. Максима Горького,true,true,Максима Горького
3007,12,улица Третьей Пятилетки,ул. Третьей Пятилетки,true,true,Третьей Пятилетки
3008,12,улица Пролеткульта,ул. Пролеткульта,true,true,Пролеткульта
3010,12,Школьная улица,Школьная ул.,true,true,Школьная
3011,12,улица Чкалова,ул. Чкалова,true,true,Чкалова
3012,12,Советская улица,Советская ул.,true,true,Советская
3014,12,улица Юных Пролетариев,ул. Юных Пролетариев,true,false,Юных Пролетариев
3015,12,улица Славянская дорога,ул. Славянская дорога,true,false,Славянская дорога
3016,12,улица Пролетарской Диктатуры,ул. Пролетарской Диктатуры,true,false,Пролетарской Диктатуры
3017,7,набережная Октябрят,наб. Октябрят,true,false,Октябрят
3018,12,Луговая улица,Луговая ул.,true,true,Луговая
3019,12,Малая улица,Малая ул.,true,true,Малая
3020,12,Речная улица,Речная ул.,true,true,Речная
3021,12,улица Труда,ул. Труда,true,true,Труда
3022,12,Новая улица,Новая ул.,true,true,Новая
3023,8,Пушкинский переулок,Пушкинский пер.,true,true,Пушкинский
3024,12,Загородная улица,Загородная ул.,true,true,Загородная
3025,12,Колпинская улица,Колпинская ул.,true,true,Колпинская
3026,12,Строительная улица,Строительная ул.,true,true,Строительная
3027,12,Зелёная улица,Зелёная ул.,true,true,Зелёная
3028,10,проспект Девятого Января,пр. Девятого Января,true,false,Девятого Января
3029,12,улица Пролетарской Победы,ул. Пролетарской Победы,true,true,Пролетарской Победы
3030,12,улица Александра Товпеко,ул. Александра Товпеко,true,true,Александра Товпеко
3031,12,Железнодорожная улица,Железнодорожная ул.,true,false,Железнодорожная
3032,12,улица Петровой,ул. Петровой,true,false,Петровой
3033,12,Ясельная улица,Ясельная ул.,true,true,Ясельная
3034,12,Парковая улица,Парковая ул.,true,true,Парковая
3035,12,Зареченская улица,Зареченская ул.,true,true,Зареченская
3036,12,Фанерная улица,Фанерная ул.,true,true,Фанерная
3037,12,Овражная улица,Овражная ул.,true,true,Овражная
3038,12,Сосновая улица,Сосновая ул.,true,true,Сосновая
3039,12,Садовая улица,Садовая ул.,true,true,Садовая
3040,12,Клубная улица,Клубная ул.,true,true,Клубная
3041,12,"1-я Волховстроевская улица","1-я Волховстроевская ул.",true,false,"1-я Волховстроевская"
3042,12,Станционная улица,Станционная ул.,true,false,Станционная
3043,8,Фанерный переулок,Фанерный пер.,true,true,Фанерный
3044,12,Цветочная улица,Цветочная ул.,true,true,Цветочная
3045,8,Школьный переулок,Школьный пер.,true,true,Школьный
3046,12,Нагорная улица,Нагорная ул.,true,true,Нагорная
3047,13,Шлиссельбургское шоссе,Шлиссельбургское шоссе,true,true,Шлиссельбургское
3048,12,улица Судостроителей,ул. Судостроителей,true,true,Судостроителей
3049,8,Новый переулок,Новый пер.,true,true,Новый
3050,13,Лагерное шоссе,Лагерное шоссе,true,false,Лагерное
3051,12,улица Победы,ул. Победы,true,true,Победы
3052,12,Южная улица,Южная ул.,true,true,Южная
3053,8,Садовый переулок,Садовый пер.,true,true,Садовый
3054,12,Финляндская улица,Финляндская ул.,true,true,Финляндская
3055,12,Фидерная улица,Фидерная ул.,true,true,Фидерная
3056,10,проспект Ленина,пр. Ленина,true,true,Ленина
3057,12,Павловская улица,Павловская ул.,true,true,Павловская
3058,12,улица Танкистов,ул. Танкистов,true,true,Танкистов
3059,12,улица Братьев Радченко,ул. Братьев Радченко,true,true,Братьев Радченко
3060,12,улица Веры Слуцкой,ул. Веры Слуцкой,true,true,Веры Слуцкой
3061,12,улица Красных Партизан,ул. Красных Партизан,true,true,Красных Партизан
3062,12,улица Губина,ул. Губина,true,true,Губина
3063,12,Стахановская улица,Стахановская ул.,true,true,Стахановская
3064,12,Приреченская улица,Приреченская ул.,true,true,Приреченская
3065,12,Первомайская улица,Первомайская ул.,true,true,Первомайская
3066,12,улица Строителей,ул. Строителей,true,true,Строителей
3067,12,Механическая улица,Механическая ул.,true,true,Механическая
3068,7,набережная Левого берега р.Ижоры,наб. Левого берега р.Ижоры,true,false,Левого берега р.Ижоры
3069,12,улица Индустриализации,ул. Индустриализации,true,true,Индустриализации
3070,12,Северная улица,Северная ул.,true,true,Северная
3071,12,улица Возрождения,ул. Возрождения,true,true,Возрождения
3072,12,Лесная улица,Лесная ул.,true,false,Лесная
3073,12,улица Севастьянова,ул. Севастьянова,true,true,Севастьянова
3074,8,Первомайский переулок,Первомайский пер.,true,true,Первомайский
3075,8,Красный переулок,Красный пер.,true,true,Красный
3076,12,Красная улица,Красная ул.,true,true,Красная
3077,12,Заводская улица,Заводская ул.,true,true,Заводская
3078,12,Новая улица,Новая ул.,true,false,Новая
3079,12,"3-я Волховстроевская улица","3-я Волховстроевская ул.",true,true,"3-я Волховстроевская"
3080,12,"2-я Волховстроевская улица","2-я Волховстроевская ул.",true,true,"2-я Волховстроевская"
3081,8,Сапёрный переулок,Сапёрный пер.,true,true,Сапёрный
3082,12,Межевая улица,Межевая ул.,true,true,Межевая
3083,12,улица Урицкого,ул. Урицкого,true,false,Урицкого
3084,12,Промышленная улица,Промышленная ул.,true,true,Промышленная
3085,8,Кирпичный переулок,Кирпичный пер.,true,false,Кирпичный
3086,12,Песочная улица,Песочная ул.,true,false,Песочная
3087,12,Береговая улица,Береговая ул.,true,true,Береговая
3088,8,Межевой переулок,Межевой пер.,true,true,Межевой
3089,8,Рабочий переулок,Рабочий пер.,true,true,Рабочий
3090,12,Ивановская улица,Ивановская ул.,true,true,Ивановская
3091,12,Ленинградская улица,Ленинградская ул.,true,true,Ленинградская
3092,12,Железнодорожная улица,Железнодорожная ул.,true,true,Железнодорожная
3093,12,Невская улица,Невская ул.,true,true,Невская
3094,12,Октябрьская улица,Октябрьская ул.,true,true,Октябрьская
3095,12,улица Культуры,ул. Культуры,true,true,Культуры
3096,12,улица Косинова,ул. Косинова,true,true,Косинова
3097,12,улица Карла Маркса,ул. Карла Маркса,true,true,Карла Маркса
3098,12,улица Коммуны,ул. Коммуны,true,true,Коммуны
3099,3,Советский бульвар,Советский бульв.,true,true,Советский
3100,3,бульвар Победы,бульв. Победы,true,false,Победы
3102,12,Красная улица,Красная ул.,true,true,Красная
3103,7,набережная Комсомольского канала,наб. Комсомольского канала,true,true,Комсомольского канала
3104,12,улица Володарского,ул. Володарского,true,false,Володарского
3105,12,Новгородская улица,Новгородская ул.,true,true,Новгородская
3106,3,бульвар Свободы,бульв. Свободы,true,true,Свободы
3107,12,Ижорская улица,Ижорская ул.,true,true,Ижорская
3108,12,улица Вавилова,ул. Вавилова,true,true,Вавилова
3109,12,Тверская улица,Тверская ул.,true,true,Тверская
3110,12,Водопадная улица,Водопадная ул.,true,true,Водопадная
3111,12,Колпинская улица,Колпинская ул.,true,true,Колпинская
3112,12,Вокзальная улица,Вокзальная ул.,true,true,Вокзальная
3113,12,улица Правды,ул. Правды,true,true,Правды
3114,12,Понтонная улица,Понтонная ул.,true,true,Понтонная
3115,12,Пролетарская улица,Пролетарская ул.,true,true,Пролетарская
3116,12,улица Металлургов,ул. Металлургов,true,true,Металлургов
3117,10,Заводской проспект,Заводской пр.,true,true,Заводской
3118,12,Раумская улица,Раумская ул.,true,true,Раумская
3119,3,бульвар Трудящихся,бульв. Трудящихся,true,true,Трудящихся
3120,12,улица Машиностроителей,ул. Машиностроителей,true,true,Машиностроителей
3121,12,улица Тазаева,ул. Тазаева,true,true,Тазаева
3122,8,Тосненский переулок,Тосненский пер.,true,true,Тосненский
3123,12,улица Ремизова,ул. Ремизова,true,true,Ремизова
3124,12,улица Анисимова,ул. Анисимова,true,true,Анисимова
3125,7,Зелёная набережная,Зелёная наб.,true,false,Зелёная
3126,12,улица Ижорского Батальона,ул. Ижорского Батальона,true,true,Ижорского Батальона
3127,12,Оборонная улица,Оборонная ул.,true,true,Оборонная
3128,12,Центральная улица,Центральная ул.,true,true,Центральная
3129,8,Сапёрный переулок,Сапёрный пер.,true,true,Сапёрный
3130,12,Дорожная улица,Дорожная ул.,true,true,Дорожная
3131,12,Станционная улица,Станционная ул.,true,true,Станционная
3132,12,Восточная улица,Восточная ул.,true,true,Восточная
3133,12,Мгинская улица,Мгинская ул.,true,true,Мгинская
3134,8,Лагерный переулок,Лагерный пер.,true,true,Лагерный
3135,8,Нагорный переулок,Нагорный пер.,true,true,Нагорный
3136,12,Республиканская улица,Республиканская ул.,true,true,Республиканская
3138,12,Советская улица,Советская ул.,true,true,Советская
3139,12,Набережная улица,Набережная ул.,true,true,Набережная
3140,12,Новая улица,Новая ул.,true,true,Новая
3141,12,Театральная улица,Театральная ул.,true,true,Театральная
3142,8,Малый переулок,Малый пер.,true,true,Малый
3143,12,Красноармейская улица,Красноармейская ул.,true,true,Красноармейская
3144,12,улица Юных Пионеров,ул. Юных Пионеров,true,true,Юных Пионеров
3145,12,Ореховая улица,Ореховая ул.,true,true,Ореховая
3146,11,Можайский проезд,Можайский проезд,true,true,Можайский
3147,12,Парковая улица,Парковая ул.,true,true,Парковая
3148,12,улица Лейтенанта Смаглия,ул. Лейтенанта Смаглия,true,false,Лейтенанта Смаглия
3149,8,Железнодорожный переулок,Железнодорожный пер.,true,false,Железнодорожный
3150,12,Большая Горская улица,Большая Горская ул.,true,true,Большая Горская
3151,12,улица Максима Горького,ул. Максима Горького,true,false,Максима Горького
3152,12,Малая Горская улица,Малая Горская ул.,true,true,Малая Горская
3153,13,Старогатчинское шоссе,Старогатчинское шоссе,true,true,Старогатчинское
3154,8,Госпитальный переулок,Госпитальный пер.,true,true,Госпитальный
3155,8,Фуражный переулок,Фуражный пер.,true,true,Фуражный
3156,12,Огородная улица,Огородная ул.,true,true,Огородная
3157,12,Артиллерийская улица,Артиллерийская ул.,true,true,Артиллерийская
3158,12,улица Лермонтовская,ул. Лермонтовская,true,false,Лермонтовская
3159,12,Захаржевская улица,Захаржевская ул.,true,true,Захаржевская
3160,12,Саперная улица,Саперная ул.,true,false,Саперная
3161,12,улица Ломоносова,ул. Ломоносова,true,true,Ломоносова
3162,12,Комсомольская улица,Комсомольская ул.,true,true,Комсомольская
3163,12,Пионерская улица,Пионерская ул.,true,true,Пионерская
3164,8,переулок Белозерки,пер. Белозерки,true,false,Белозерки
3165,12,Полевая улица,Полевая ул.,true,false,Полевая
3166,12,Горная улица,Горная ул.,true,true,Горная
3167,12,Овражная улица,Овражная ул.,true,true,Овражная
3168,12,Учхозная улица,Учхозная ул.,true,true,Учхозная
3169,12,Садовая улица,Садовая ул.,true,true,Садовая
3170,12,Вокзальная улица,Вокзальная ул.,true,true,Вокзальная
3171,12,Парковая улица,Парковая ул.,true,true,Парковая
3172,12,Садовая улица,Садовая ул.,true,true,Садовая
3173,12,Павловская улица,Павловская ул.,true,true,Павловская
3174,12,Союзная улица,Союзная ул.,true,true,Союзная
3175,12,Главная улица,Главная ул.,true,true,Главная
3176,8,Глухой переулок,Глухой пер.,true,true,Глухой
3177,12,Общественная улица,Общественная ул.,true,true,Общественная
3178,12,Железнодорожная улица,Железнодорожная ул.,true,true,Железнодорожная
3179,9,Привокзальная площадь,Привокзальная пл.,true,true,Привокзальная
3180,12,улица Веры Слуцкой,ул. Веры Слуцкой,true,false,Веры Слуцкой
3181,12,улица Революции,ул. Революции,true,false,Революции
3182,12,Новая улица,Новая ул.,true,false,Новая
3183,12,Транспортная улица,Транспортная ул.,true,true,Транспортная
3184,11,"2-й проезд","2-й проезд",true,false,"2-й"
3185,12,Проездная улица,Проездная ул.,true,false,Проездная
3186,12,Разъезжая улица,Разъезжая ул.,true,true,Разъезжая
3187,12,улица Халтурина,ул. Халтурина,true,false,Халтурина
3188,12,улица Коммунаров,ул. Коммунаров,true,false,Коммунаров
3189,12,улица Льва Толстого,ул. Льва Толстого,true,true,Льва Толстого
3190,12,улица Лассаля,ул. Лассаля,true,true,Лассаля
3191,12,улица Герцена,ул. Герцена,true,true,Герцена
3192,12,Детскосельская улица,Детскосельская ул.,true,true,Детскосельская
3193,8,Детскосельский переулок,Детскосельский пер.,true,true,Детскосельский
3194,12,улица Первого Мая,ул. Первого Мая,true,true,Первого Мая
3195,12,улица Васенко,ул. Васенко,true,true,Васенко
3196,12,улица Розы Люксембург,ул. Розы Люксембург,true,false,Розы Люксембург
3197,12,улица Третьего Июля,ул. Третьего Июля,true,false,Третьего Июля
3198,12,улица Карла Либкнехта,ул. Карла Либкнехта,true,false,Карла Либкнехта
3199,12,улица Мичурина,ул. Мичурина,true,true,Мичурина
3200,8,переулок Мичурина,пер. Мичурина,true,true,Мичурина
3201,12,улица Нахимсона,ул. Нахимсона,true,true,Нахимсона
3202,12,"1-я Советская улица","1-я Советская ул.",true,true,"1-я Советская"
3203,12,улица Толмачёва,ул. Толмачёва,true,true,Толмачёва
3204,12,улица Правды,ул. Правды,true,true,Правды
3205,10,Средний проспект,Средний пр.,true,false,Средний
3206,12,улица Красных Зорь,ул. Красных Зорь,true,false,Красных Зорь
3207,12,улица Марата,ул. Марата,true,false,Марата
3208,12,улица Софьи Перовской,ул. Софьи Перовской,true,false,Софьи Перовской
3209,12,улица Александра Матросова,ул. Александра Матросова,true,true,Александра Матросова
3210,12,улица Крупской,ул. Крупской,true,false,Крупской
3211,12,улица Работницы,ул. Работницы,true,false,Работницы
3212,12,Московская улица,Московская ул.,true,true,Московская
3213,12,Речная улица,Речная ул.,true,false,Речная
3214,12,Колхозная улица,Колхозная ул.,true,true,Колхозная
3215,12,Берёзовая улица,Берёзовая ул.,true,true,Берёзовая
3216,12,Фруктовая улица,Фруктовая ул.,true,true,Фруктовая
3217,12,улица Труда,ул. Труда,true,true,Труда
3218,12,Песочная улица,Песочная ул.,true,true,Песочная
3219,12,Музыкальная улица,Музыкальная ул.,true,true,Музыкальная
3220,12,Большая улица,Большая ул.,true,true,Большая
3221,8,Безымянный переулок,Безымянный пер.,true,true,Безымянный
3222,12,Спортивная улица,Спортивная ул.,true,true,Спортивная
3223,12,Тярлевская улица,Тярлевская ул.,true,true,Тярлевская
3224,8,Тярлевский переулок,Тярлевский пер.,true,true,Тярлевский
3225,12,Нововестинская улица,Нововестинская ул.,true,true,Нововестинская
3226,12,Луговая улица,Луговая ул.,true,true,Луговая
3227,12,Ново-Садовая улица,Ново-Садовая ул.,true,false,Ново-Садовая
3228,12,Школьная улица,Школьная ул.,true,true,Школьная
3229,12,Круговая улица,Круговая ул.,true,true,Круговая
3230,12,Полевая улица,Полевая ул.,true,true,Полевая
3231,12,Водопроводная улица,Водопроводная ул.,true,true,Водопроводная
3232,12,Новая улица,Новая ул.,true,true,Новая
3233,12,Железнодорожная улица,Железнодорожная ул.,true,true,Железнодорожная
3234,12,Парковая улица,Парковая ул.,true,true,Парковая
3235,2,Ижорская аллея,Ижорская аллея,true,false,Ижорская
3236,12,Парковая улица,Парковая ул.,true,false,Парковая
3237,12,улица Просвещения,ул. Просвещения,true,true,Просвещения
3238,12,улица Красного Курсанта,ул. Красного Курсанта,true,true,Красного Курсанта
3239,12,улица Фридриха Энгельса,ул. Фридриха Энгельса,true,false,Фридриха Энгельса
3240,12,улица Декабристов,ул. Декабристов,true,true,Декабристов
3241,12,улица Луначарского,ул. Луначарского,true,true,Луначарского
3242,12,Пушкинская улица,Пушкинская ул.,true,true,Пушкинская
3243,12,улица Желябова,ул. Желябова,true,true,Желябова
3244,12,улица Максима Горького,ул. Максима Горького,true,false,Максима Горького
3245,12,улица Пролеткульта,ул. Пролеткульта,true,false,Пролеткульта
3246,12,улица Обороны,ул. Обороны,true,true,Обороны
3247,12,улица Орбели,ул. Орбели,true,false,Орбели
3248,12,Надгорная улица,Надгорная ул.,true,true,Надгорная
3249,8,Комсомольский переулок,Комсомольский пер.,true,true,Комсомольский
3250,12,Красногвардейская улица,Красногвардейская ул.,true,true,Красногвардейская
3251,8,переулок Красного Курсанта,пер. Красного Курсанта,true,true,Красного Курсанта
3252,12,Артиллерийская улица,Артиллерийская ул.,true,true,Артиллерийская
3253,12,Социалистическая улица,Социалистическая ул.,true,true,Социалистическая
3254,12,улица Чернышевского,ул. Чернышевского,true,true,Чернышевского
3255,12,улица Лермонтова,ул. Лермонтова,true,true,Лермонтова
3256,12,"2-я Краснофлотская улица","2-я Краснофлотская ул.",true,true,"2-я Краснофлотская"
3257,12,улица Урицкого,ул. Урицкого,true,false,Урицкого
3258,12,улица Гоголя,ул. Гоголя,true,true,Гоголя
3259,12,улица Маяковского,ул. Маяковского,true,true,Маяковского
3260,8,Краснофлотский переулок,Краснофлотский пер.,true,true,Краснофлотский
3261,12,улица Дзержинского,ул. Дзержинского,true,true,Дзержинского
3262,12,Проектируемая улица,Проектируемая ул.,true,true,Проектируемая
3263,12,улица Мира,ул. Мира,true,false,Мира
3264,4,дорога Верных Друзей,дор. Верных Друзей,true,false,Верных Друзей
3265,12,улица Профессора Молчанова,ул. Профессора Молчанова,true,true,Профессора Молчанова
3266,12,улица Матросова,ул. Матросова,true,true,Матросова
3267,12,улица Девятого Января,ул. Девятого Января,true,true,Девятого Января
3268,12,улица Куйбышева,ул. Куйбышева,true,false,Куйбышева
3269,8,Партизанский переулок,Партизанский пер.,true,true,Партизанский
3270,12,"1-я Краснофлотская улица","1-я Краснофлотская ул.",true,true,"1-я Краснофлотская"
3271,12,Главная улица,Главная ул.,true,true,Главная
3273,12,Пограничная улица,Пограничная ул.,true,true,Пограничная
3274,6,"1-я линия","1-я линия",true,true,"1-я"
3275,12,Горная улица,Горная ул.,true,true,Горная
3277,12,Спортивная улица,Спортивная ул.,true,true,Спортивная
3278,12,Пионерская улица,Пионерская ул.,true,true,Пионерская
3279,12,Полевая улица,Полевая ул.,true,true,Полевая
3280,12,Александра Матросова,Александра Матросова,true,false,Александра Матросова
3281,12,Первомайская улица,Первомайская ул.,true,true,Первомайская
3282,12,Цветочная улица,Цветочная ул.,true,true,Цветочная
3283,12,Коллективная улица,Коллективная ул.,true,true,Коллективная
3284,12,Набережная улица,Набережная ул.,true,true,Набережная
3285,12,Школьная улица,Школьная ул.,true,true,Школьная
3286,12,улица Свободы,ул. Свободы,true,true,Свободы
3287,12,Общественная улица,Общественная ул.,true,true,Общественная
3288,9,Клубная площадь,Клубная пл.,true,true,Клубная
3289,12,Новая улица,Новая ул.,true,true,Новая
3300,12,улица Скуридина,ул. Скуридина,true,true,Скуридина
3301,8,Конюшенный переулок,Конюшенный пер.,true,true,Конюшенный
3302,9,Конюшенная площадь,Конюшенная пл.,true,true,Конюшенная
3303,12,улица Желябова,ул. Желябова,true,false,Желябова
3304,12,Большая Конюшенная улица,Большая Конюшенная ул.,true,true,Большая Конюшенная
3305,9,площадь Искусств,пл. Искусств,true,true,Искусств
3306,12,Малая Конюшенная улица,Малая Конюшенная ул.,true,true,Малая Конюшенная
3307,12,Михайловская улица,Михайловская ул.,true,true,Михайловская
3308,8,Чебоксарский переулок,Чебоксарский пер.,true,true,Чебоксарский
3309,8,Шведский переулок,Шведский пер.,true,true,Шведский
3310,12,Малая Садовая улица,Малая Садовая ул.,true,true,Малая Садовая
3312,12,Дворцовая улица,Дворцовая ул.,true,true,Дворцовая
3313,9,Казанская площадь,Казанская пл.,true,true,Казанская
3314,12,Садовая улица,Садовая ул.,true,true,Садовая
3315,8,Малый Казачий переулок,Малый Казачий пер.,true,true,Малый Казачий
3316,10,Малый Сампсониевский проспект,Малый Сампсониевский пр.,true,true,Малый Сампсониевский
3317,8,Таврический переулок,Таврический пер.,true,true,Таврический
3318,10,Малый проспект В.О.,Малый пр. В.О.,true,true,Малый  В.О.
3319,12,Знаменская улица,Знаменская ул.,true,true,Знаменская
3320,12,Полевая улица,Полевая ул.,true,true,Полевая
3321,8,переулок Володарского,пер. Володарского,true,true,Володарского
3322,12,улица Калинина,ул. Калинина,true,true,Калинина
3323,12,Промышленная улица,Промышленная ул.,true,false,Промышленная
3324,12,Бугровская улица,Бугровская ул.,true,true,Бугровская
3325,11,Заячий проезд,Заячий проезд,true,true,Заячий
3326,11,"1-й проезд","1-й проезд",true,true,"1-й"
3328,8,Кузьминский переулок,Кузьминский пер.,true,true,Кузьминский
3329,12,Лесная улица,Лесная ул.,true,true,Лесная
3330,12,Московская улица,Московская ул.,true,true,Московская
3331,12,улица Щербакова,ул. Щербакова,true,false,Щербакова
3332,8,переулок Кшесинской,пер. Кшесинской,true,true,Кшесинской
3333,12,Садовая улица,Садовая ул.,true,true,Садовая
3334,8,Школьный переулок,Школьный пер.,true,true,Школьный
3335,6,"9-я линия","9-я линия",true,true,"9-я"
3336,6,"1-я линия","1-я линия",true,true,"1-я"
3337,6,"2-я линия","2-я линия",true,true,"2-я"
3338,6,"3-я линия","3-я линия",true,true,"3-я"
3339,6,"5-я линия","5-я линия",true,true,"5-я"
3342,10,Екатерининский проспект,Екатерининский пр.,true,true,Екатерининский
3343,12,Нижняя Полевая  улица,Нижняя Полевая  ул.,true,true,Нижняя Полевая
3344,11,проезд 1-й Первой Конной Лахты,проезд 1-й Первой Конной Лахты,true,false,"1-й Первой Конной Лахты"
3345,11,проезд 2-й Первой Конной Лахты,проезд 2-й Первой Конной Лахты,true,false,"2-й Первой Конной Лахты"
3347,12,Шатёрная улица,Шатёрная ул.,true,true,Шатёрная
3348,11,Гагаринский проезд,Гагаринский проезд,true,false,Гагаринский
3349,8,"2-й Торфяной переулок","2-й Торфяной пер.",true,false,"2-й Торфяной"
3350,12,Путейная улица,Путейная ул.,true,false,Путейная
